participant_id,session_id,trial_id,movement_label,timestamp,shoulder_width,head_offset_x,head_offset_y,torso_dx,torso_dy,movement_speed,head_offset_z,torso_dz,movement_speed_3d
P01,S01,1,neutral,0.47713910008314997,0.3387442640144227,0.017358310188727858,-0.8741454220163043,0.0,0.0,0.0,-0.6242609142601185,0.0,0.0
P01,S01,1,neutral,0.6307973000220954,0.33886249456128675,0.02295731998531663,-0.8644590460617523,-0.0035919335108858443,0.013246043606173593,0.08931783856274665,-0.6363364102423961,0.040931665133411156,0.2669419668211048
P01,S01,1,neutral,0.6956742000766098,0.3378571286099057,0.030147784871313057,-0.855145902533676,-0.0035908460619135532,0.012815301600838285,0.2051404138766968,-0.6427991578092693,0.016167729005220025,0.25385923727660936
P01,S01,1,neutral,0.7644796000095084,0.3374412620249685,0.03484811454566572,-0.8577508889178798,-0.002818907264337108,0.0037316794606846917,0.06797018412921442,-0.6409958399044999,0.0003957766924504829,0.03129421465734964
P01,S01,1,neutral,0.8267485999967903,0.33708048760148246,0.03507647284567388,-0.8687661919344154,-0.0051752593375448555,0.012028908281893893,0.21029659564991815,-0.6457582313874461,-0.005367518390395048,0.0873624949174668
P01,S01,1,neutral,0.8896438999800012,0.3365734841872217,0.040083119830549345,-0.8759863984774852,-0.00869329446567923,0.0131457102030642,0.2505779191487921,-0.6482567180443058,-0.007207821937791628,0.149100388938747
P01,S01,1,neutral,0.9477728999918327,0.335713655873383,0.031065548934392714,-0.8877329474960151,-0.0033006260786532346,0.011066092291943294,0.19865878718506466,-0.6460402426415526,-0.0027831318494516435,0.049549332451946364
P01,S01,1,neutral,1.014211400062777,0.3359318907190589,0.031524031291740806,-0.8817389694559749,-0.003411682673083535,0.011558015992476411,0.18138623691084793,-0.6403461880413222,0.0014232192978887446,0.03501538023531776
P01,S01,1,neutral,1.073338899994269,0.3362669519959419,0.03321331298775133,-0.882713227452216,-0.0019019348605142131,0.0036473544850699874,0.06956931605663941,-0.6377413580203782,-0.00653170353532952,0.11177638143189773
P01,S01,1,neutral,1.1257834000280127,0.33534658111647997,0.03485356483046578,-0.8791369932434243,-0.0017997995714945573,0.0008164506549141071,0.037684169810515186,-0.6379044720997356,0.0003002193708175168,0.012809684423304414
P01,S01,1,neutral,1.1880769000854343,0.33442287847507807,0.03562987491194253,-0.8762887893532381,-0.0014572196074196235,0.00038070218706559637,0.02417794032270884,-0.6375524755608102,0.0029598991756898518,0.053256051409917925
P01,S01,1,neutral,1.2490404000272974,0.33462612058155067,0.030165014828150104,-0.8842922165619564,-0.00036671094957582646,0.003197398858705949,0.05279157646350257,-0.6293692343010925,-0.024675472612495523,0.40526178941454666
P01,S01,1,neutral,1.302193699986674,0.33397963224739763,0.030819800721506984,-0.8869781631588219,-0.0011060102149003663,0.0009626558714224173,0.02758579184207212,-0.6278585252905117,0.02975705053322718,0.5616032022140779
P01,S01,1,neutral,1.3685075000394136,0.3337244170351261,0.02616380123420557,-0.8889625675130359,0.0001708797468147278,0.0021222666229694306,0.032106965942792706,-0.6317351292039024,-0.0013455452329729591,0.029603364398362725
P01,S01,1,neutral,1.432152200024575,0.33351674529553577,0.03184064122834808,-0.8790878215757502,-0.00030381651760356265,0.0021874789267456512,0.034700085296791375,-0.6346841761578641,0.01801080569856037,0.2841358465559282
P01,S01,1,neutral,1.4863816000288352,0.33360930462262606,0.029932408699721476,-0.881976962732925,0.0004943688614442807,0.004252161806267856,0.07893879947699826,-0.6451307131793675,-0.005757264573383399,0.1174316943932307
P01,S01,1,neutral,1.5591144000645727,0.3329917072265411,0.026996296086695806,-0.8851903974529431,0.0008994171096020392,0.0009442112051645866,0.017929006107548936,-0.639881019136557,-0.009142521098313492,0.13010042661255805
