participant_id,session_id,trial_id,movement_label,timestamp,shoulder_width,head_offset_x,head_offset_y,torso_dx,torso_dy,movement_speed,head_offset_z,torso_dz,movement_speed_3d
P02,session_01,001,neutral,0.0004353523254394531,0.6465301701176289,-0.010847078170701577,-0.8017759740389533,0.0,0.0,0.0,-1.6963821037634608,0.0,0.0
P02,session_01,001,neutral,0.06175518035888672,0.6459574948243826,-0.006953590770098647,-0.7998529870049017,0.0003691509641348406,-0.0034443786131480277,0.05649239573487164,-1.8029512098592868,0.0003504540819957193,0.05678075466786264
P02,session_01,001,neutral,0.10142898559570312,0.6458778733160693,-0.004693530549713235,-0.798992198288025,-2.2090649691798553e-05,-0.004362620692241207,0.1099636547379294,-1.8067552249359333,0.00979122193629428,0.2701829869776451
P02,session_01,001,neutral,0.12873625755310059,0.6402610678899162,0.0031792279338348837,-0.803939276569971,-0.005852546625805703,-0.003091242200016961,0.24238112446081414,-1.7667263980805163,0.0713841373121864,2.6253200316524143
P02,session_01,001,neutral,0.16077733039855957,0.6417918163012227,0.004747570957783775,-0.801172099394541,-0.0013927817928357656,-0.0006910623515422297,0.04852526935673142,-1.7878590094179083,0.01784405462232792,0.5590219686801103
P02,session_01,001,neutral,0.192535400390625,0.6392399542624221,0.006053602995821956,-0.8050964818101422,-0.000841191635872684,-0.0007265027579562176,0.0349986577523216,-1.793124194836288,0.045007412306553,1.417628172581462
P02,session_01,001,neutral,0.2246100902557373,0.6377849568153603,0.006625822795173005,-0.8033251741291176,-0.0007440125744057898,-0.0005781170105072104,0.0293757350397142,-1.7848181652898598,-0.01204384738236952,0.37664111878018763
P02,session_01,001,neutral,0.2565641403198242,0.6384356841162737,0.01310545027063438,-0.804760057427514,-0.0005213947907221588,0.0017520956242415065,0.05720806684408503,-1.7695695034754213,-0.015068517178878645,0.47502571276079397
P02,session_01,001,neutral,0.28818416595458984,0.6372259778209282,0.009518091145607144,-0.8096372070353464,0.0015401915725842975,-0.0004809707923131579,0.0510291683264489,-1.7896034106247025,0.05045046407999353,1.5963383721909818
P02,session_01,001,neutral,0.3363196849822998,0.6391505248120615,0.012094060655769989,-0.8083363315967632,0.0015493674501325374,-4.686115842342585e-05,0.03220233178079219,-1.780554037649354,-0.002104625549431802,0.05430178717526272
P02,session_01,001,neutral,0.36840319633483887,0.6396774352437425,0.01597824460667874,-0.8071506944075826,0.0004385945908047538,-0.0005186355411980582,0.02117056490075281,-1.7728323447716703,0.001955365941796847,0.06451839981516477
P02,session_01,001,neutral,0.4006772041320801,0.6370856321548658,0.01937211015411618,-0.8070184991172377,-0.002389069507178274,-0.0034830349422810825,0.1308683453531124,-1.726130382954313,-0.05629846942343327,1.7492925418843064
P02,session_01,001,neutral,0.43272948265075684,0.6382552028336835,0.02237850169425021,-0.8062115965610414,-0.0008509410041344933,0.0004434941646877424,0.029937865910862803,-1.7620787067501185,-0.054732703754819756,1.7078696840159764
P02,session_01,001,neutral,0.4644160270690918,0.6368998379325168,0.024658199348509907,-0.8065446346093307,-0.0010765734907078961,-0.00037527820123992776,0.035980796429679635,-1.7624103832127325,-0.001334928200009137,0.0554029394199138
P02,session_01,001,neutral,0.4971888065338135,0.6366603747227075,0.023884511550698373,-0.8068437356108712,0.0002496047184042227,4.3065561616931856e-05,0.007728750425321395,-1.7927533040534596,0.04163709566225545,1.2705015188786377
