participant_id,session_id,trial_id,movement_label,timestamp,shoulder_width,head_offset_x,head_offset_y,torso_dx,torso_dy,movement_speed,head_offset_z,torso_dz,movement_speed_3d
P01,session_02,001,neutral,0.0003116130828857422,0.5277257190015802,0.004210438811475763,-0.8459884742328945,0.0,0.0,0.0,-1.8209459311012381,0.0,0.0
P01,session_02,001,neutral,0.12449955940246582,0.5420396432039656,0.013485196877290313,-0.8374682429199378,-0.013183429195764268,0.015153097670391044,0.16173306720176137,-2.0266422788770693,-0.025126303741210203,0.2590230054359923
P01,session_02,001,neutral,0.1600644588470459,0.543391393971706,0.010296827068716527,-0.8391661773822935,0.002923048639998351,0.0024834382270461537,0.10784736330538511,-1.9981502053344755,0.13789542905742203,3.8787896072723256
P01,session_02,001,neutral,0.20464324951171875,0.5473972828663943,0.008963661884726856,-0.8500088106649955,-0.001554421501757378,0.01701528324556875,0.38327951728794135,-1.9531732735812628,0.005873574728900636,0.4052938894715822
P01,session_02,001,neutral,0.2419419288635254,0.5468600840646567,0.008952384983091664,-0.8483687049277842,6.520585388466832e-05,-0.0014490250304550322,0.038888546170233504,-1.8579179970899014,0.07956427555524705,2.1335204727108916
P01,session_02,001,neutral,0.2703566551208496,0.5487137504887868,0.00708323760928005,-0.8470754864990592,-0.001722946018942502,0.005708139577675156,0.20983835836800982,-1.835776375372364,-0.034724212516276935,1.2399346838959862
P01,session_02,001,neutral,0.29799842834472656,0.5483525214659049,0.007335435498232035,-0.8456656918758315,-0.00022079215460950544,-0.0022350959651239164,0.08125292321056989,-1.8055960656982026,0.09232919198783271,3.341193225469942
P01,session_02,001,neutral,0.3298013210296631,0.5470967504644393,0.006164612410483571,-0.8446005996229518,-0.0009924815168097184,-0.00013073660859756438,0.03147686168534142,-1.8276039574404879,0.008777465243686267,0.27778495637047784
P01,session_02,001,neutral,0.3618505001068115,0.546386532647788,0.008142468973309436,-0.8445685623866572,-0.001073024593653131,-0.0011087784440097013,0.048143974471327414,-1.7300759925087112,0.17370987741591837,5.420317618301368
P01,session_02,001,neutral,0.3938422203063965,0.5433408953148018,0.015160961737369319,-0.8467562805158695,-0.0026170919978725973,-0.0033972529173553617,0.13404763341953377,-1.8038675531068915,-0.08704244984568298,2.7240806760108347
P01,session_02,001,neutral,0.425792932510376,0.5419415818450177,0.016904907516723088,-0.8488503607820854,-0.0016558569400797927,-0.00010563917445097412,0.051930712962708174,-1.7708689654066638,0.03147940164703485,0.9866164632243228
P01,session_02,001,neutral,0.45886874198913574,0.5411508511903593,0.01823820508137767,-0.8497609307164149,-0.0007892660287972294,-0.0001977088960249837,0.024599611347460283,-1.8045140141524638,-0.031118526616536225,0.9411458862776855
P01,session_02,001,neutral,0.48944783210754395,0.5411170139068909,0.021311239974155065,-0.8479585726040598,-0.0003972049363375626,4.9788305941369466e-05,0.013091075369710936,-1.7913795852457555,0.059556011524342714,1.9476497389568563
P01,session_02,001,neutral,0.5217752456665039,0.5405578864249203,0.022103429584430255,-0.8488970233029999,-0.0007630893092619478,-8.672346531818827e-05,0.023756972255774847,-1.86839707609075,-0.150279829204277,4.648741581009065
P01,session_02,001,neutral,0.5536069869995117,0.5405514730689798,0.02222134603885205,-0.8474681741152545,4.642213868731288e-05,8.666936106467441e-05,0.00308870422491736,-1.8406026239822615,-0.08564074130043546,2.6904213891841224
P01,session_02,001,neutral,0.5855810642242432,0.5402640165024096,0.01963589738264098,-0.8460527704267307,-0.0010133354166472072,0.0015598304614334827,0.058174812527725404,-1.8466934718077825,0.009605283401988473,0.30598946646476016
P01,session_02,001,neutral,0.6179625988006592,0.5402409456798637,0.020194756185978865,-0.8431847461846597,0.0001226039270742407,-0.0005788449974308246,0.0182723516597558,-1.8610279300640387,0.01573291104329327,0.4862040499761438
P01,session_02,001,neutral,0.6504170894622803,0.5404755573531576,0.016260149074733377,-0.8442171623712652,0.00026316006646409526,0.001307997891376596,0.041110128107404144,-1.8547898372614533,0.08008626649176605,2.4679906478811486
P01,session_02,001,neutral,0.6975483894348145,0.5404607850732085,0.016705620511243666,-0.843557959830614,9.161915168451761e-05,-0.0003262226309753874,0.007189363037693551,-1.8414402609506049,-0.015325405424476602,0.3252435406794434
P01,session_02,001,neutral,0.7296884059906006,0.5405156026968321,0.017856231095026737,-0.8484593702562057,-0.0001031610279317932,0.0022644700252051025,0.07052947916729264,-1.9063111740253424,-0.061960630630496984,1.9291241569526374
P01,session_02,001,neutral,0.7616219520568848,0.5400802781488672,0.01963487983665772,-0.8459003108931861,0.00022878159714124333,-0.0022807527672556367,0.07178026980907858,-1.811933970880317,0.0718313791519194,2.2505468910366786
P01,session_02,001,neutral,0.7936351299285889,0.5407036837431292,0.021156390589505622,-0.8451173336435078,-0.0006639197865933636,0.0008830400482347996,0.0345103099034732,-1.9133620931246171,-0.030964385467678882,0.9678541831658923
P01,session_02,001,neutral,0.8260321617126465,0.5406456581980341,0.01995953050350913,-0.8441498297322287,0.00013469445957829074,-0.0018352292378719188,0.056800434100844656,-1.8960972148981985,0.042425722970445064,1.3107871116180425
P01,session_02,001,neutral,0.8576512336730957,0.5408469101663463,0.01800200599111924,-0.847226098535492,-0.0004627555389655227,0.0010941264565014787,0.03757108076505568,-1.8409446318392628,0.16777238433217853,5.306183253971433
P01,session_02,001,neutral,0.8906517028808594,0.5409534628665311,0.020064638385721964,-0.8464793180790399,0.0008278155644379291,-0.0007349851886840418,0.033545427010337234,-1.8593667258338704,-0.02521567748805124,0.7648365733788131
P01,session_02,001,neutral,0.9220030307769775,0.5416704915755594,0.019305826457050868,-0.8466088961073821,0.0007406145763892073,0.0017073584083284958,0.059361769700348475,-1.857829766707043,0.0044094929735847875,0.15266172576066514
P01,session_02,001,neutral,0.9537365436553955,0.5374745153576985,0.020458559356648247,-0.8506994165586622,-0.0019150355577674742,-0.0014524815831056255,0.07574176760787009,-1.8438438045527918,-0.02637270172783567,0.8345121662414535
P01,session_02,001,neutral,0.9854252338409424,0.5373355509519515,0.020842469494284917,-0.8487610184063291,-0.00022298959550964704,-0.0012629513939435824,0.04047141384570437,-1.7832946616525938,-0.07067325362592256,2.230603054189987
P01,session_02,001,neutral,1.0177624225616455,0.5369357268479463,0.02159403415779317,-0.8521275780155863,-0.00040512698304649995,-0.00223338807286273,0.07019270752960442,-1.8139480461976292,0.013586185089146677,0.42596436392149806
P01,session_02,001,neutral,1.0495827198028564,0.5370620981517092,0.023780363543544698,-0.8513305945050675,-0.00011858510060882089,-0.0005772214396504234,0.018518893295382276,-1.8052800016614345,0.046029802871765835,1.4466733088174593
P01,session_02,001,neutral,1.082529067993164,0.5368458126521651,0.022501470165540657,-0.8506062174484275,-0.00034607269608204753,-0.001022396670475308,0.032761750409168004,-1.8018390667673392,0.0062021623074068975,0.19107991757349146
P01,session_02,001,neutral,1.1297106742858887,0.5350414593068709,0.02069847636408269,-0.8479902300828613,0.0020799573604666144,-0.0019642386181458883,0.06063483303556318,-1.8329832073315304,-0.14749833961761935,3.1267710625271525
P01,session_02,001,neutral,1.1619079113006592,0.5374731979157412,0.017803575342007123,-0.8488553845616902,0.0011818111129510164,0.0026014982047210845,0.08874530886776391,-1.8300656014011811,0.011049061971414397,0.3544573564915514
P01,session_02,001,neutral,1.193861722946167,0.5372699916894044,0.020532966729875167,-0.8463147455278842,6.060088542480798e-05,4.8924467683918205e-05,0.0024374239177716492,-1.8266532443929955,-0.0062753950292326445,0.19640468567813738
P01,session_02,001,neutral,1.2258870601654053,0.5369051196546792,0.019724297755522265,-0.8473829059712694,0.0003605774635842244,0.0003673493925493222,0.016073032607213156,-1.8309423372250402,0.005887276359513824,0.18453315213707863
P01,session_02,001,neutral,1.2578153610229492,0.5376520453536099,0.012977056376460142,-0.8468130983731628,2.084186848094951e-05,0.0006176620757532456,0.019356295021654858,-1.8757989549289162,0.04947887292628053,1.5498078846092844
P01,session_02,001,neutral,1.2897882461547852,0.5380589119257058,0.012001931174762923,-0.8473271685883988,-0.00018045601362052743,0.0009323006817865923,0.029700310621699137,-1.8662876136894102,0.0257528400395469,0.806006143742478
P01,session_02,001,neutral,1.322322130203247,0.5379123414159512,0.01662595135106211,-0.8465437179946911,-0.00015654309340584326,-0.0009288980725685252,0.02895431972149893,-1.8333471112860609,0.0226604923038909,0.6971212908918987
P01,session_02,001,neutral,1.3539142608642578,0.5359875443801134,0.018953105033579304,-0.8498860163043928,-0.0022060625368832292,-0.002643905524285706,0.10899524373360443,-1.8816232185288666,-0.019509048027997192,0.627073906264279
P01,session_02,001,neutral,1.3857548236846924,0.5359916628089112,0.01905793637994751,-0.8552810741357009,-0.00012999797306039964,-0.0010288077397504595,0.032568153898830804,-1.8078171181766167,0.07668818408302905,2.408726106565262
P01,session_02,001,neutral,1.4179401397705078,0.535888348020866,0.018881118818973214,-0.8544385925133541,0.00017137125070334103,0.0015072216896193245,0.04713120928666782,-1.8554955922991143,-0.05826077517177625,1.8107797923415843
P01,session_02,001,neutral,1.4498085975646973,0.536033410232858,0.021195358232681847,-0.8522333601788568,-3.613862341824325e-07,0.00022011201555819236,0.006906901916831348,-1.828478185749645,-0.04492061469722836,1.4095804152949085
P01,session_02,001,neutral,1.4817516803741455,0.536476964614461,0.021097950446226726,-0.8541799563307486,-0.00011665902012985172,0.003025357255367488,0.09478125977565705,-1.9124540350999575,-0.06458076698645548,2.023965466523423
P01,session_02,001,neutral,1.5141372680664062,0.5360833185445637,0.022474018564509684,-0.8510204836367622,-0.0006684466984768898,-0.0022505595221590092,0.07249306885898166,-1.8971544655983368,-0.005985388705215764,0.19852545902647512
P01,session_02,001,neutral,1.5615453720092773,0.5361800335659815,0.025462953025433426,-0.8502367263695227,-0.00022030194596773346,-0.002371101479257611,0.05023009889011404,-1.8919712041327246,0.002860256840803981,0.07850536446749964
P01,session_02,001,neutral,1.593766450881958,0.5362851747355907,0.025048980372945878,-0.8510824402672218,8.644190564640557e-05,-0.0002637436735440957,0.008613866286062104,-1.8923130103752792,0.009540646752962635,0.29622481073423934
P01,session_02,001,neutral,1.6257245540618896,0.5369383619095276,0.026196972917273718,-0.8485355505745833,-0.0007012397842223563,0.0006496208987287049,0.029911032487534205,-1.827500452170521,0.15915448374008007,4.9801877614431715
P01,session_02,001,neutral,1.6579368114471436,0.5371821631392792,0.027301792162386748,-0.8475684663930665,-0.00011531307502993913,-4.1442803486824404e-05,0.003803959507293718,-1.8719401156115474,-0.10903973306598175,3.385040688428822
P01,session_02,001,neutral,1.6901402473449707,0.5383147862511872,0.02760519994663282,-0.8491850755049438,-0.00021303397097166145,0.006147535915965497,0.19101148151240818,-1.8804825843410156,0.04111132118475017,1.290823706917231
P01,session_02,001,neutral,1.7219233512878418,0.5383837324493311,0.02723153244870265,-0.848142873426609,0.00028455324520483305,-0.0020830150018593266,0.06614712863499701,-1.8872061807168,0.03672800227059282,1.1574742397555817
P01,session_02,001,neutral,1.7545442581176758,0.5370282269229718,0.027344885075014206,-0.84714864180621,-1.687044656436444e-05,-0.002612921401435971,0.08010126379698514,-1.841069516657433,0.021942013572996466,0.6773891893514323
P01,session_02,001,neutral,1.7858805656433105,0.5349472202973263,0.027528029287286978,-0.8384273903945191,-0.0010316520677845647,-0.0045446061901677215,0.1487166549134864,-1.7867838880536049,0.0663948022721173,2.1239947100799226
P01,session_02,001,neutral,1.8174355030059814,0.5355006372414846,0.027854814605144364,-0.8365734013164626,0.00046798773246859473,-0.0010725484100528907,0.03708459120219975,-1.8725789762010419,-0.16500360334884565,5.2292213710816045
P01,session_02,001,neutral,1.849630355834961,0.5356488046958058,0.027718280268059683,-0.8295874536938184,0.00033680343723788803,-0.0018319859218521417,0.057856721720859004,-1.887102787575282,-0.011077931573727828,0.3489203749271433
P01,session_02,001,neutral,1.8817479610443115,0.5365177002252598,0.02580140510251752,-0.8318578064928108,0.00013411991323842345,0.0026379601075554896,0.08224048371981642,-1.903823447431068,-0.05475394770685567,1.706777980456782
P01,session_02,001,neutral,1.9136502742767334,0.53653681757155,0.025094444159962013,-0.8332900742962562,9.942683395974148e-06,0.0006487739780166371,0.02033865558057133,-1.8494586460348124,0.12566515884883753,3.93911353808535
P01,session_02,001,neutral,1.9619896411895752,0.5370990270649483,0.02513035032721485,-0.8438464355238794,-0.00025604741347146434,-0.0002981902264591287,0.008130774636385991,-1.8510379147997735,-0.0034049950217090496,0.07090709211660257
P01,session_02,001,neutral,1.993412971496582,0.5373297631300051,0.02824031000029357,-0.8438754296012441,7.762151483778573e-05,0.0003869705673620801,0.01256005493513981,-1.8540597939544265,-0.02278988751861497,0.7253624804631567
P01,session_02,001,neutral,2.0255072116851807,0.5373213176673945,0.02830126577318079,-0.8449294315122979,1.5141841100146113e-05,0.00030527726525715826,0.009523595281969019,-1.8728549180649787,-0.005124847636966486,0.15996497417963243
P01,session_02,001,neutral,2.058095693588257,0.537326925052986,0.030670588368163804,-0.8422908975204493,-0.0010617758612646965,0.000257186756271549,0.03352350724096931,-1.875185995007209,0.014161356166709778,0.4358421322708856
P01,session_02,001,neutral,2.089780330657959,0.5375909304318894,0.029798667415345332,-0.842781542247341,0.00025304128629802106,0.001017099020639674,0.03307922366665896,-1.887618228566936,-0.07912056910319815,2.4973462908815476
P01,session_02,001,neutral,2.1219942569732666,0.5365049475024493,0.030422946695030217,-0.8361100815457293,-0.0001628974920152391,-0.0038943193777392507,0.12099502594503449,-1.8251809636427851,0.14926715199708418,4.635201290133171
P01,session_02,001,neutral,2.1537768840789795,0.5355626037139484,0.03078907274546589,-0.8346277989640587,-0.0002413678110835238,-0.002707771224743347,0.08553438846323617,-1.8337247095122038,-0.0007494783547154906,0.08872549414580533
P01,session_02,001,neutral,2.186300039291382,0.5357787811493324,0.027701293308949236,-0.8327137583435886,0.00022661341896933014,-0.0004996175083904083,0.016868243735868493,-1.9017904022961052,-0.07361623689134643,2.2635651606730325
P01,session_02,001,neutral,2.217839002609253,0.5370960477722435,0.02758613371003611,-0.8331916721939819,0.00023332654589445131,0.0023470264538034487,0.07478355710977702,-1.9139663087002137,-0.04036072048184545,1.2818930361182803
P01,session_02,001,neutral,2.2497637271881104,0.5371061092357369,0.027466680898362517,-0.8331990357927341,4.966072453530861e-06,0.0009962107802312075,0.031205379878335344,-1.920035394794211,-0.05617926337070919,1.7600181801814048
P01,session_02,001,neutral,2.281494379043579,0.5360885406917252,0.028989785047940923,-0.8349613459531217,-0.0024488348500866252,0.0021002719781219683,0.1016724482136425,-1.9465236749065875,0.038846998527473496,1.228488123179693
P01,session_02,001,neutral,2.3138604164123535,0.5362230284986498,0.021494182535728858,-0.8382450796805504,-0.0001902442530651925,0.0016561198518365778,0.05150494731873441,-1.9363964056752128,-0.071197508359549,2.2003626976566313
P01,session_02,001,neutral,2.3453845977783203,0.536248149824337,0.021262342279612583,-0.8424713507100923,0.00012924109991855137,-0.0008977129593568525,0.028770564001037544,-1.8420108467809282,0.12177315402261271,3.862956189733093
P01,session_02,001,neutral,2.3939757347106934,0.5354643644036086,0.025487189636468177,-0.8413601901945147,-0.000679098481219143,-0.0014982298910738935,0.033852925597839804,-1.831910494126182,0.10598227459164024,2.181365701142482
P01,session_02,001,neutral,2.4260661602020264,0.5356306893589925,0.026519987783421874,-0.8411331479987566,-0.0003229605467647822,0.0001615220031455186,0.011252562931961665,-1.8545504050536146,-0.002208784182180778,0.06974374460599579
P01,session_02,001,neutral,2.4576621055603027,0.5366472249127627,0.02555907366665578,-0.8401362830507667,0.0008378180596667658,0.00046448879800171206,0.030319106308033344,-1.9208572713135672,-0.05264994964264696,1.6666272626892018
P01,session_02,001,neutral,2.4902021884918213,0.5374055524789374,0.02651586268077923,-0.84071471728222,-0.0008169489694127054,0.001237443526013991,0.045568168880658115,-1.919262292624604,-0.002564309732215199,0.0910309305881881
P01,session_02,001,neutral,2.5218381881713867,0.5377857273026698,0.024654484192745355,-0.8411096379294375,0.000398252275889489,0.00019678478142121694,0.014041517096842909,-1.9596290709390018,-0.06392310622140288,2.020629989204976
P01,session_02,001,neutral,2.5533812046051025,0.5376308133199039,0.02674868440721206,-0.8419178537908105,-5.87032190615718e-05,0.0012259493793821737,0.038910484237924536,-1.872657826789206,0.12158725477701739,3.8548453219283
P01,session_02,001,neutral,2.585698366165161,0.537343574836739,0.028596872398941302,-0.8421562036077921,-0.0002930351784391009,0.00031807641683509865,0.013382480463751827,-1.8504837080627388,-0.03368060429842203,1.0422753504091824
P01,session_02,001,neutral,2.618147134780884,0.5373528515700116,0.02585655957028748,-0.8433899892141966,1.533506729539356e-05,0.00024247708577020125,0.007487542142853345,-1.8336966894047375,-0.03917632726238008,1.2073518447366374
P01,session_02,001,neutral,2.649707794189453,0.5381116772294484,0.02706001565598937,-0.8434266326183086,-0.0005969196437965753,0.0013654716847100172,0.04721839234143806,-1.8670438828263707,-0.11643203429331622,3.6894530434616106
P01,session_02,001,neutral,2.6817409992218018,0.5381385907635519,0.0250429270666329,-0.8427389371667213,-0.00043916645375515157,-0.0005250060506429806,0.02136750043807123,-1.8627013369113157,0.026093520661962296,0.8148574701793567
P01,session_02,001,neutral,2.7133541107177734,0.5375834496400643,0.016626116570945162,-0.8427549072498718,0.00026163763152102385,-0.0006486750559227672,0.022125387494895597,-1.8508352216751853,0.007608141810505831,0.2416790304089741
P01,session_02,001,neutral,2.745603084564209,0.5389034982365419,0.018855943568766957,-0.8413222843287337,-0.0014942264290162138,0.0006282282142017502,0.050262700480740816,-1.8623959793334872,0.005889667159031118,0.18942142374513593
P01,session_02,001,neutral,2.778076171875,0.539029821412942,0.018800106022659975,-0.8435410182989345,-0.00013921724697069803,0.0003912789741110524,0.012789296160403316,-1.821030010290601,0.13588059437099265,4.184425944672329
P01,session_02,001,neutral,2.826273202896118,0.5392145268897606,0.019060840733732973,-0.8434310863129972,-0.00018990730890500724,0.00029348306469312817,0.007252874371647882,-1.8350406665919479,-0.015527216203019138,0.3222428914809781
P01,session_02,001,neutral,2.8578968048095703,0.5392214329685424,0.019228504358022435,-0.8443488061667128,-1.337513974197501e-05,0.0001310984771403501,0.004167109149544117,-1.8929264069919574,-0.0687022619568282,2.172503579084118
P01,session_02,001,neutral,2.8899576663970947,0.5390305861857112,0.0245407645999852,-0.8455864448088226,0.0005255194817413368,0.0008426004104932112,0.030973869099828757,-1.9017032091839052,0.008594911208216677,0.26986452070454064
P01,session_02,001,neutral,2.922198534011841,0.5401688375710869,0.02326729038308741,-0.8472972915149192,-8.35859369829281e-06,0.003724346594122494,0.11551661755067125,-1.9083276031933263,0.03690272221395988,1.150408985325098
P01,session_02,001,neutral,2.9539308547973633,0.540036579167199,0.01937515035120583,-0.8499695610756615,-0.00016979274912774447,-1.1809750000272145e-05,0.005363709824764033,-1.8538550144545194,0.11125810955162925,3.50614884086232
P01,session_02,001,neutral,2.985562562942505,0.5395949602663076,0.01970619650441772,-0.8477951244223909,-0.0002806144619967414,-0.0029318225628446634,0.09310977463984708,-1.8577354791334089,-0.01727026469530779,0.5538619518868196
P01,session_02,001,neutral,3.0174593925476074,0.539849643654071,0.01999559944616285,-0.850897745001665,-0.00024128662879971695,8.573314294479447e-05,0.008027921485649526,-1.8929043264772547,-0.036251677082964825,1.1365575163522634
P01,session_02,001,neutral,3.050201892852783,0.539931881557867,0.02386312205243101,-0.8499845745956375,8.668602264202328e-05,-0.00034260435691756667,0.010793339513826451,-1.8911350116253793,-0.053277571733769284,1.627204499174929
P01,session_02,001,neutral,3.0814578533172607,0.5412453767246886,0.023954994748498916,-0.8512106585712755,-0.0013851659613285012,0.0012196343271921016,0.059047532482280764,-1.8739087863579909,-0.060359702852737104,1.9320446771490194
P01,session_02,001,neutral,3.113431215286255,0.5411875825530854,0.026528888245677344,-0.8475408308633685,0.0007318862783678376,-0.00340752109648584,0.10900430866155958,-1.891709858662856,-0.18075952791438837,5.654492150750865
P01,session_02,001,neutral,3.1454851627349854,0.5415210839935073,0.026376119716275424,-0.847976848859477,-0.00019773882772821663,0.0020620312823047093,0.06462513508338756,-1.8737953929931084,0.04370878375256265,1.365131186287252
P01,session_02,001,neutral,3.1777143478393555,0.5428583942889336,0.025899799537310392,-0.8503754910880458,0.0003853215727328408,0.004715210623038427,0.14679019738819593,-1.8803199208356203,0.03111869373640305,0.976638328265202
P01,session_02,001,neutral,3.2098288536071777,0.5416358006131604,0.024534312212254713,-0.8497600238369715,-0.0009275057101839892,-0.0024535220088578325,0.08167594105171057,-1.8265239670400863,0.10437694526418101,3.2511756047144824
P01,session_02,001,neutral,3.258068799972534,0.5412603239432718,0.023781070087200425,-0.8597417556867489,-7.591532239547905e-05,-0.0009339993572398994,0.01942538377188977,-1.8585007647288887,0.09118231356916148,1.89028254567856
P01,session_02,001,neutral,3.2903473377227783,0.5413662335594515,0.02427981054375451,-0.8590826783265976,-0.00023915185507876238,-0.0003625056029679807,0.013454312392486545,-1.8596546928417854,0.03690642844467363,1.1434527736469775
P01,session_02,001,neutral,3.3219752311706543,0.5417458131983136,0.02239267815365462,-0.8574463696758406,0.0003608213072970031,-0.00029827307945789767,0.014801619480405474,-1.8959930738554325,-0.04339341068553622,1.372077970936591
P01,session_02,001,neutral,3.3533365726470947,0.5417394980276454,0.022488976869333488,-0.8576897821915136,-9.306701668042426e-05,-6.117365009524563e-05,0.0035512458074520945,-1.859866045890576,0.013619155185312098,0.434280228872861
P01,session_02,001,neutral,3.385540246963501,0.542607524605981,0.020062215701154445,-0.8585279160316669,-0.0015454179265429536,8.738451416289222e-05,0.04806552463922387,-1.869672281881851,0.007553391627661251,0.23942490643847184
P01,session_02,001,neutral,3.417945146560669,0.5419038949930823,0.019616856865226327,-0.8580075341214862,2.3414370839174818e-05,-0.0008473169971090227,0.026157786536125258,-1.8602984085339695,-0.02964781806308756,0.915291610533434
P01,session_02,001,neutral,3.4497416019439697,0.5424372732425919,0.019161455657577185,-0.8436009948832667,0.0005087446389511739,0.0008545052911371913,0.03127659924602039,-1.8679357650542783,-0.17318953690626146,5.446908784309297
P01,session_02,001,neutral,3.482182025909424,0.5414859007314834,0.019193635663478422,-0.844982288724766,-0.0011886565388638433,4.4525773947346815e-05,0.03666691259005588,-1.905909297442373,0.06559637187155004,2.02238897526388
P01,session_02,001,neutral,3.5134379863739014,0.5416342632654149,0.016948764765136588,-0.8464482375830762,0.000737596583678244,0.0014111739491315658,0.05094429859344124,-1.8602117887005185,-0.03038087436499571,0.9733367077280711
P01,session_02,001,neutral,3.5461244583129883,0.54156235284544,0.015818561113003934,-0.8473814632519784,-0.00034686954808295665,0.0008353044652125806,0.027670844718579772,-1.8876723076927844,0.0442145655389179,1.35296998671205
P01,session_02,001,neutral,3.5778262615203857,0.5413504741794232,0.014410498902460584,-0.8473954701739741,2.8599414277554168e-05,-8.378885183914812e-05,0.0027927526042990382,-1.888422270018632,-0.015324083656909114,0.48339015014401215
P01,session_02,001,neutral,3.610105514526367,0.5416357060230143,0.014204442860031412,-0.8507835966353875,-4.5063687205446816e-05,0.0004795238510323187,0.01492093533844137,-1.9035932328059118,0.018793098203550143,0.5823947961335898
P01,session_02,001,neutral,3.6576740741729736,0.5419642720918992,0.014175320342155996,-0.8483398782706715,2.249068893327438e-05,0.0006082934009288049,0.012796457204601201,-1.8997198398535078,-0.021830155545825743,0.45909820769049553
P01,session_02,001,neutral,3.690506935119629,0.5416488830074014,0.01357269832401043,-0.8530693995441798,0.00027722571957810346,-0.0023466660593442715,0.07197010618431245,-1.9207350002131445,-0.01800762206877845,0.5531652387509065
P01,session_02,001,neutral,3.7218008041381836,0.5411233417878554,0.015550030668957006,-0.8531041093017704,0.0004976982437076049,-6.542899975374273e-05,0.01604086004293235,-1.9345600540370147,0.015801213590360103,0.5051847424379591
